sequence	trait1	metadata_NSTI
Serinibacter_arcticus-_-KR080299--_K3-2_T	29.2273100337874	0.072851
Serinibacter_salmoneus-_-AB455532--_Kis4-28_T	29.2273100337874	0.062111
Serinibacter_tropicus-_-AB915398--_PS-14-7_T	29.2273100337874	0.062811
Serinicoccus_chungangensis-_-HM068886--_CAU_9536_T	19.0843474415512	0.021
Serinicoccus_hydrothermalis-_-KU170959--_JLT9_T	24.7961707940223	0.04587
Serinicoccus_sediminis-_-MH778539--_GP-T3-3_T	19.0843474415512	0.02674
Serpentinicella_alkaliphila-_-KR349722--_3b_T	37.963751053257	0.112021
Serpentinimonas_barnesii-_-MW414531--_H1_T	26.2728200239566	0.09783
Serpentinimonas_maccroryi-_-MW411452--_B1_T	26.2728200239566	0.09361
Serpentinimonas_raichei-_-MT882023--_A1_T	26.2728200239566	0.10483
Serratia_aquatilis-_-KT387999--_2015-2462-01_T	27.4144849275476	0.02989
Serratia_bockelmannii-_-VOUX01000001--_S3_T	27.8315147711359	0.00556
Serratia_entomophila-_-AJ233427--_DSM_12358_T	26.540851190502	0.02084
Serratia_ficaria-_-AJ233428--_DSM_4569_T	26.540851190502	0.01738
Serratia_fonticola-_-AJ233429--_DSM_4576_T	27.4144849275476	0.02644
Serratia_grimesii-_-AJ233430--_DSM_30063_T	27.1368917476032	0.00347
Serratia_inhibens-_-MN567110--_S40_T	26.540851190502	0.0007
Serratia_microhaemolytica-_-MH179307--_ZS-11_T	27.2063927154585	0.07473
Serratia_myotis-_-KJ739884--_12_T	27.1368917476032	0.01482
Serratia_nevei-_-VTUT01000000--_S15_T	27.8315147711359	0.00556
Serratia_oryzae-_-KX421209--_J11-6_T	27.7114519584245	0.04172
Serratia_quinivorans-_-AJ233435--_DSM_4597_T	27.1368917476032	0.00765
Serratia_rhizosphaerae-_-MF950893--_KUDC3025_T	29.303263710414	0.056331
Serratia_rubidaea-_-AJ233436--_DSM_4480_T	29.2034818589876	0.04875
Serratia_ureilytica-_-AJ854062--_NiVa_51_T	27.8315147711359	0.01738
Serratia_vespertilionis-_-KJ739885--_52_T	26.540851190502	0.02247
Sessilibacter_corallicola-_-MN908339--_C21_T	22.4731767504363	0.098731
Sharpea_azabuensis-_-AB210824--_JCM_14210_-=_ST18-_T	37.0545471279651	0.135901
Sharpea_porci-_-MN537541--_DSM_108165_T	37.0545471279651	0.134511
Shewanella_abyssi-_-AB201475--_c941_T	20.4765174140311	0.02356
Shewanella_acanthi-_-MW074301--_FJAT-51860_/type_materialtype_strain_of_Shewanella_acanthiT	31.2042770695839	0.00852
Shewanella_aegiceratis-_-MW132956--_FJAT-53532_/type_materialtype_strain_of_Shewanella_aegiceratisT	19.3999521489614	0.05077
Shewanella_aestuarii-_-JF751044--_SC18_T	26.7490683725787	0.06558
Shewanella_algicola-_-FJ903681--_ST-6_T	26.7490683725787	0.06755
Shewanella_algidipiscicola-_-AB681675--_NBRC_102032_T	19.3999521489614	0.0745
Shewanella_alkalitolerans-_-MW362882--_FJAT-54031_/type_materialtype_strain_of_Shewanella_alkalitoleransT	19.3999521489614	0.03549
Shewanella_atlantica-_-AY579752--_HAW-EB5_T	20.6984382393153	0.02726
Shewanella_avicenniae-_-MW073471--_51800_T	14.731890455129	0.08096
Shewanella_azerbaijanica-_-GQ988720--_tabriz7T	34.1670804829174	0.02296
Shewanella_basaltis-_-EU143361--_J83_T	26.7490683725787	0.04962
Shewanella_canadensis-_-AY579749--_HAW-EB2_T	20.6984382393153	0.00989
Shewanella_carassii-_-MF164482--_08MAS2251_T	14.731890455129	0.02569
Shewanella_chilikensis-_-AB682249--_NBRC_105217_T	14.731890455129	0.03328
Shewanella_colwelliana-_-AY653177--_ATCC_39565_T	19.3999521489614	0.07242
Shewanella_corallii-_-FJ041083--_fav-2-10-05_T	14.731890455129	0.06349
Shewanella_cyperi-_-MW073523--_FJAT-53720_T	17.9188116921219	0.09151
Shewanella_denitrificans-_-CP000302--_OS217_T	26.7490683725787	0.08287
Shewanella_dokdonensis-_-GQ245918--_UDC329_T	14.731890455129	0.10654
Shewanella_donghaensis-_-AY326275--_LT17_T	26.7490683725787	0.05354
Shewanella_electrodiphila-_-FR744784--_MAR441_T	26.7490683725787	0.02152
Shewanella_fidelis-_-AF420312--_KMM_3582T_T	19.8526668156293	0.04879
Shewanella_fodinae-_-AB682248--_NBRC_105216_T	14.731890455129	0.11195
Shewanella_frigidimarina-_-U85903--_ACAM_591T_T	26.7490683725787	0.08925
Shewanella_gaetbuli-_-AY190533--_TF-27_T	26.7490683725787	0.0536
Shewanella_gelidii-_-KR080702--_RZB5-4_T	23.3532844906671	0.06828
Shewanella_glacialipiscicola-_-AB681674--_NBRC_102030_T	31.434820000048	0.03333
Shewanella_hafniensis-_-AB205566--_P010_T	31.434820000048	0.01609
Shewanella_halifaxensis-_-CP000931--_HAW-EB4_T	20.4765174140311	2e-05
Shewanella_halotolerans-_-MW362881--_FJAT-53555_/type_materialtype_strain_of_Shewanella_halotoleransT	19.3999521489614	0.03202
Shewanella_hanedai-_-AB681737--_NBRC_102223_T	20.6984382393153	0.03403
Shewanella_holmiensis-_-OP339862--_SP1S2-7T	26.7490683725787	0.07114
Shewanella_indica-_-HM016084--_KJW27_T	14.731890455129	0.01734
Shewanella_insulae-_-MN749360--_JBTF-M18_T	19.3999521489614	0.01732
Shewanella_intestini-_-KU663649--_XMDDZSB0408_T	23.3532844906671	0.07664
Shewanella_inventionis-_-KT781407--_KX27_T	26.7490683725787	0.05153
Shewanella_irciniae-_-DQ180743--_UST040317-058_T	14.731890455129	0.11653
Shewanella_japonica-_-AF500075--_KMM_3597_T	26.7490683725787	0.03756
Shewanella_jiangmenensis-_-MZ229468--_JM162201T	17.9188116921219	0.08992
Shewanella_kaireitica-_-AB094598--_c931_T	19.8526668156293	0.05658
Shewanella_khirikhana-_-MH719105--_TH2012_T	17.9188116921219	0.03189
Shewanella_litoralis-_-KX621128--_MMS16-UL482_T	26.7490683725787	0.06993
Shewanella_litorisediminis-_-JQ824139--_SMK1-12_T	17.9188116921219	0.05632
Shewanella_livingstonensis-_-AJ300834--_LMG19866T_T	26.7490683725787	0.07881
Shewanella_loihica-_-DQ286387--_PV-4-_ATCC_BAA-1088_T	19.3999521489614	0.00348
Shewanella_mangrovi-_-KJ751544--_YQH10_T	14.731890455129	0.08477
Shewanella_mangrovisoli-_-MW132929--_FJAT-51754_/type_materialtype_strain_of_Shewanella_mangrovisoliT	31.2042770695839	0.00491
Shewanella_marinintestina-_-AB081757--_IK-1_T	17.6221750978539	0.01674
Shewanella_marisflavi-_-AY485224--_SW-117_T	19.3999521489614	0.06475
Shewanella_maritima-_-MK212917--_D4-2_T	23.3532844906671	0.07377
Shewanella_mesophila-_-MW074159--_FJAT-53870_/type_materialtype_strain_of_Shewanella_mesophilaT	19.3999521489614	0.07961
Shewanella_metallivivens-_-MZ905343--_ER-Te-42B-Light_/type_materialtype_strain_of_Shewanella_metallivivensT	26.7490683725787	0.04387
Shewanella_morhuae-_-AB681314--_NBRC_100978_T	31.434820000048	0.03681
Shewanella_nanhaiensis-_-MZ672032--_NR704-98T	20.6984382393153	0.02915
Shewanella_oncorhynchi-_-OM505017--_S-1T	34.1670804829174	0.01194
Shewanella_pneumatophori-_-AB204519--_SCRC-2738_T	17.6221750978539	0.01808
Shewanella_polaris-_-MN044924--_SM1901_T	26.7490683725787	0.07809
Shewanella_profunda-_-FR733713--_DSM15900_T	34.1670804829174	0.00833
Shewanella_psychromarinicola-_-MH630172--_M2_T	26.7490683725787	0.08853
Shewanella_psychrophila-_-AJ551089--_WP2_T	19.8526668156293	0.05799
Shewanella_psychrotolerans-_-MW132906--_FJAT-53749_/type_materialtype_strain_of_Shewanella_psychrotoleransT	19.3999521489614	0.07886
Shewanella_rhizosphaerae-_-MW132907--_FJAT-53764_/type_materialtype_strain_of_Shewanella_rhizosphaeraeT	19.3999521489614	0.04796
Shewanella_sairae-_-AB081762--_SM2-1_T	17.6221750978539	0.01674
Shewanella_saliphila-_-MF996862--_MMS16-UL250_T	26.7490683725787	0.0592
Shewanella_schlegeliana-_-AB081760--_HRKA1_T	17.6221750978539	0.01673
Shewanella_sedimentimangrovi-_-MW073524--_FJAT-52962_T	17.9188116921219	0.09366
Shewanella_seohaensis-_-GU944672--_S7-3_T	31.2042770695839	0.01112
Shewanella_septentrionalis-_-OP339865--_SP1W3T	31.2042770695839	0.02385
Shewanella_spartinae-_-MW362871--_FJAT-53681_/type_materialtype_strain_of_Shewanella_spartinaeT	19.3999521489614	0.05144
Shewanella_submarina-_-KX645967--_NIO-S14_T	14.731890455129	0.05725
Shewanella_surugensis-_-AB094597--_c959_T	19.8526668156293	0.06905
Shewanella_ulleungensis-_-KY047616--_MMS16-UL253_T	26.7490683725787	0.06478
Shewanella_vesiculosa-_-AM980877--_M7_T	26.7490683725787	0.07813
Shewanella_waksmanii-_-AY170366--_KMM_3823_T	19.8526668156293	0.05417
Shewanella_xiamenensis-_-FJ589031--_S4_T	34.1670804829174	0.02088
Shewanella_yunxiaonensis-_-MW217203--_FJAT-54481_T	14.731890455129	0.1032
Shewanella_zhangzhouensis-_-MW074160--_FJAT-52072_/type_materialtype_strain_of_Shewanella_zhangzhouensisT	17.9188116921219	0.0278
Shimazuella_alba-_-MG770674--_KC615_T	40.5346758932177	0.34697
Shimazuella_kribbensis-_-AB049939--_KCTC_9933_T	40.5346758932177	0.34271
Shimia_aestuarii-_-AY442178--_JC2049_T	25.9837169478709	0.06797
Shimia_aquaeponti-_-KJ729030--_GJSW-22_T	25.9837169478709	0.07898
Shimia_biformata-_-KC169813--_CC-AMW-C_T	25.9837169478709	0.07907
Shimia_gijangensis-_-KF977839--_YSS-7_T	27.1373252507894	0.08273
Shimia_haliotis-_-KC196071--_WM35_T	28.2956048607335	0.08055
Shimia_isoporae-_-FJ976449--_SW6_T	28.2956048607335	0.0769
Shimia_marina-_-CYPW01000031--_CECT_7688_T	28.2956048607335	0.07539
Shimia_ponticola-_-OM019301--_WX04_/type_materialtype_strain_of_Shimia_ponticolaT	27.1417666682376	0.09118
Shimia_sagamensis-_-LC008540--_JAMH_011_T	25.9837169478709	0.07977
Shimia_sediminis-_-MH086000--_ZQ172_T	25.9837169478709	0.06572
Shimia_thalassica-_-MK156393--_CECT_7735_-R47-_T	23.3247630226145	0.03606
Shimwellia_pseudoproteus-_-FJ267523--_521_T	34.1125100364045	0.02171
Shinella_curvata-_-LT545981--_C3_T	28.4772755064877	0.09167
Shinella_daejeonensis-_-GQ241319--_MJ02_T	28.4772755064877	0.13544
Shinella_fusca-_-FM177879--_DC-196_T	28.4772755064877	0.07421
Shinella_granuli-_-AB187585--_Ch06_-=_KCTC_12237-_T	28.4772755064877	0.0953
Shinella_kummerowiae-_-EF070131--_CCBAU_25048_T	28.4772755064877	0.09761
Shinella_lacus-_-MZ570262--_CPCC100929_T	28.4772755064877	0.10041
Shinella_pollutisoli-_-KY054581--_AH-1_T	28.4772755064877	0.0778
Shinella_sedimenti-_-MW287281--_B3.7_/type_materialtype_strain_of_Shinella_sedimentiT	28.4772755064877	0.10257
Shinella_yambaruensis-_-AB285481--_MS4_T	28.4772755064877	0.10553
Shinella_zoogloeoides-_-AB238789--_IAM_12669_T	28.4772755064877	0.09171
Shivajiella_indica-_-FR681897--_NIO-S1_T	25.1114966781938	0.090781
Shouchella_clausii-_-CP019985--_DSM_8716_n_T	33.5364773074398	0.15447
Shouchella_hunanensis-_-HM054473--_JSM_081003_T	33.5364773074398	0.16366
Shouchella_lonarensis-_-HG934297--_25nlg_T	33.5364773074398	0.15107
Shouchella_miscanthi-_-MN508905--_AK13_T	33.5364773074398	0.16219
Shouchella_oshimensis-_-AB188090--_K11_T	33.5364773074398	0.15751
Shouchella_patagoniensis-_-AY258614--_PAT_05_T	33.5364773074398	0.15207
Shouchella_shacheensis-_-HQ620634--_HNA-14_T	33.5364773074398	0.16412
Shouchella_tritolerans-_-OP477343--_FJAT-45399_/type_materialtype_strain_of_Shouchella_tritoleransT	33.5364773074398	0.14415
Shouchella_xiaoxiensis-_-HM054474--_JSM_081004_T	33.5364773074398	0.14831
Siansivirga_jejuensis-_-KF023518--_JHH-2_T	22.8030857757289	0.1377
Siansivirga_zeaxanthinifaciens-_-HM179539--_CC-SAMT-1_T	22.8030857757289	0.13533
Siccibacter_colletis-_-LK054215--_1383_T	36.4279224114713	0.02968
Siccirubricoccus_deserti-_-KY882041--_SYSU_D8009_T	34.3529858177481	0.10046
Siccirubricoccus_phaeus-_-MN177613--_1-3T	34.3529858177481	0.10261
Siculibacillus_lacustris-_-KM083137--_SA-279_T	26.2466013934864	0.130311
Sideroxyarcus_emersonii-_-LC656623--_MIZ01_T	27.923308382166	0.118971
Silanimonas_algicola-_-KY363638--_M23_T	25.0027243690948	0.02464
Silicimonas_algicola-_-KU926270--_KC90B_T	27.3660598292324	0.087891
Silvania_confinis-_-OM987254--_H4N4T	30.0877482621407	0.02932
Silvania_hatchlandensis-_-OM987253--_H19S6T	29.9235288614192	0.02385
Silvanigrella_aquatica-_-CP017834--_MWH-Nonnen-W8red_T	32.359066977846	0.33018
Silvanigrella_paludirubra-_-MN565732--_SP-Ram-0.45-NSY-1_T	32.359066977846	0.32043
Silvibacterium_bohemicum-_-LBHJ01000004--_S15_T	27.0324905926256	0.090041
Silvibacterium_dinghuense-_-KM083127--_DHOF10_T	27.0324905926256	0.093621
Silvimonas_amylolytica-_-AB326111--_NBRC_103189_T	30.9747452092523	0.11274
Silvimonas_iriomotensis-_-AB326110--_NBRC_103188_T	30.9747452092523	0.11203
Silvimonas_terrae-_-AB194302--_KM-45_T	30.9747452092523	0.11413
Simiduia_aestuariiviva-_-KJ742851--_J-MY2_T	20.9988181249464	0.03716
Simiduia_areninigrae-_-GQ872422--_M2-5_T	20.9988181249464	0.04619
Simiduia_curdlanivorans-_-KJ569530--_DMCK3-4_T	20.9988181249464	0.04479
Simiduia_litorea-_-AB894237--_KMM_9504_T	20.9988181249464	0.04065
Siminovitchia_acidinfaciens-_-MH551483--_3-2-2_T	31.5387849266236	0.11527
Siminovitchia_composti-_-JX274437--_SgZ-9_T	31.5387849266236	0.10487
Siminovitchia_farraginis-_-AY443036--_R-6540_T	31.5387849266236	0.11534
Siminovitchia_fordii-_-AY443039--_R-7190_T	31.5387849266236	0.09865
Siminovitchia_fortis-_-AY443038--_R-6514_T	31.5387849266236	0.10839
Siminovitchia_sediminis-_-KC311559--_DX-5_T	31.5387849266236	0.11987
Siminovitchia_terrae-_-KY072724--_RA9_T	31.5387849266236	0.10142
Siminovitchia_thermophila-_-JX274438--_SgZ-10_T	31.5387849266236	0.10898
Simplicispira_lacusdiani-_-MG708102--_CPCC_100842_T	21.0664975534099	0.05686
Simplicispira_limi-_-DQ372987--_EMB325_T	21.0664975534099	0.04984
Simplicispira_metamorpha-_-Y18618--_DSM_1837_T	21.0664975534099	0.0414
Simplicispira_piscis-_-KC884002--_RSG39_T	21.0664975534099	0.06139
Simplicispira_psychrophila-_-AF078755--_LMG_5408_T	21.0664975534099	0.05757
Simplicispira_soli-_-KY031325--_CA-16_T	21.0664975534099	0.05825
Simplicispira_suum-_-MH032763--_SC1-8_T	21.0664975534099	0.05677
Simulacricoccus_ruber-_-MH094235--_MCy10636_T	29.8032976409572	0.066571
Singulisphaera_rosea-_-FN391026--_S26_T	31.2998199616468	0.07264
Sinibacillus_soli-_-KC404830--_GD05_T	30.2051479182682	0.128641
Sinimarinibacterium_flocculans-_-HQ875491--_NH6-24_T	28.9165874282696	0.079141
Sinirhodobacter_ferrireducens-_-JX113682--_SgZ-3_T	27.5880155563386	0.09293
Sinirhodobacter_hankyongi-_-MN365231--_BO-81_T	27.5880155563386	0.0951
Sinirhodobacter_huangdaonensis-_-KU042973--_L3_T	27.5880155563386	0.09067
Sinirhodobacter_populi-_-MH282460--_sk2b1_T	27.5880155563386	0.07818
Sinobaca_qinghaiensis-_-DQ168584--_YIM_70212_T	33.0740902710641	0.144411
Sinobacterium_caligoides-_-HQ686140--_SCSWE24_T	24.6949970387889	0.18572
Sinobacterium_norvegicum-_-HG004165--_CM4_T	24.6949970387889	0.18595
Sinomicrobium_kalidii-_-OL742713--_HD2P242T	24.281822790829	0.180321
Sinomicrobium_oceani-_-JQ352762--_SCSIO_03483_T	24.281822790829	0.131701
Sinomicrobium_pectinilyticum-_-JN609388--_5DNS001_T	24.281822790829	0.146511
Sinomicrobium_soli-_-KX977389--_N-1-3-6_T	24.281822790829	0.160721
Sinomicrobium_weinanense-_-MZ576088--_2019251_T	24.281822790829	0.184471
Sinomonas_albida-_-AB248533--_LC13_T	26.9414178186272	0.11588
Sinomonas_atrocyanea-_-X80746--_DSM_20127_T	26.9414178186272	0.08973
Sinomonas_echigonensis-_-AB248531--_LC10_T	26.9414178186272	0.09521
Sinomonas_flava-_-EU370704--_CW_108_T	26.9414178186272	0.08634
Sinomonas_halotolerans-_-KP232916--_CFH_S0499_T	26.9414178186272	0.07489
Sinomonas_humi-_-KC964537--_MUSC_117_T	26.9414178186272	0.1165
Sinomonas_mesophila-_-KJ809567--_MPKL_26_T	26.9414178186272	0.08405
Sinomonas_notoginsengisoli-_-KF876688--_SYP-B575_T	26.9414178186272	0.0896
Sinomonas_soli-_-HQ605707--_CW_59_T	26.9414178186272	0.09064
Sinomonas_susongensis-_-KC841860--_A31_T	26.9414178186272	0.11162
Sinosporangium_album-_-EU438912--_6014_T	31.6095753953462	0.08551
Sinosporangium_fuscum-_-KM057844--_A-T_8343_T	31.6095753953462	0.08341
Sinosporangium_siamense-_-KC865731--_A-T_1946_T	31.6095753953462	0.08199
Siphonobacter_aquaeclarae-_-FJ177421--_P2_T	25.7328693151611	0.22045
Siphonobacter_curvatus-_-MF682433--_HR-U_T	25.7328693151611	0.22156
Skermanella_mucosa-_-LT158289--_8-14-6_T	25.2589746759737	0.03792
Skermanella_parooensis-_-X90760--_ACM_2042_T	18.1763463381003	0.02997
Skermanella_pratensis-_-MG928499--_W17_T	25.2589746759737	0.05141
Skermanella_rosea-_-LT545982--_M1_T	25.2589746759737	0.03789
Skermania_piniformis-_-AJ416152--_DSM_43998T_T	30.2100603092075	0.067311
Slackia_equolifaciens-_-AB910741--_JCM_16059_T	36.9766706666133	0.09784
Slackia_faecicanis-_-AJ608686--_CCUG_48399_T	36.9766706666133	0.05545
Slackia_heliotrinireducens-_-CP001684--_DSM_20476_T	36.9766706666133	0.08783
Slackia_isoflavoniconvertens-_-AB566418--_JCM_16137_T	36.9766706666133	0.11304
Smithella_propionica-_-AF126282--_LYP_T	33.2463832385393	0.089681
Sneathia_sanguinegens-_-JQ087391--_CCUG_41628_T	36.9490378355494	0.15172
Sneathia_vaginalis-_-MW046161--_DSM_16631_T	36.9490378355494	0.1425
Sneathiella_aquimaris-_-MN226643--_216LB-ZA1-12_T	27.6822242268694	0.18836
Sneathiella_chinensis-_-DQ219355--_CBMAI_737-_LMG_23452_T	27.6822242268694	0.19918
Sneathiella_chungangensis-_-KF482756--_CAU1294_T	27.6822242268694	0.20512
Sneathiella_glossodoripedis-_-AB289439--_IAM_15419_T	27.6822242268694	0.19061
Sneathiella_limimaris-_-MK049901--_GH1-24_T	27.6822242268694	0.19849
Sneathiella_marina-_-ON754063--_PHK-P5T	27.6822242268694	0.19137
Sneathiella_sedimenti-_-MW192779--_CAU_1612_T	27.6822242268694	0.20158
Snodgrassella_communis-_-OU943323--_LMG_28360T	35.4882275225456	0.01811
Snodgrassella_gandavensis-_-OU943324--_LMG_30236T	35.4882275225456	0.01322
Snuella_lapsa-_-HM475133--_JC2132_T	19.8193711316749	0.125191
Sodaliphilus_pleomorphus-_-MN537547--_DSM_108610_T	34.0345073801046	0.231051
Sodalis_glossinidius-_-M99060--_T	29.2034818589876	0.06791
Sodalis_ligni-_-CP075169--_dw23T	29.2034818589876	0.12124
Sodalis_praecaptivus-_-JX444565--_HS_T	29.2034818589876	0.06371
Soehngenia_longivitae-_-MN698738--_1933P_/type_materialtype_strain_of_Soehngenia_longivitaeT	47.6077371918123	0.18004
Soehngenia_saccharolytica-_-GQ461828--_DSM_12858_T	47.6077371918123	0.17863
Solibacillus_cecembensis-_-AM773821--_PN5_LTP__T	29.9779186095946	0.04144
Solibacillus_kalamii-_-KT763359--_ISSFR-015_T	29.9779186095946	0.02076
Solibaculum_mannosilyticum-_-LC589980--_12CBH8_T	38.4017143018885	0.174011
Solicola_gregarius-_-ON584337--_A5X3R13T	29.4555189606898	0.108201
Solidesulfovibrio_aerotolerans-_-AY746987--_DvO5_T	34.516722703767	0.03994
Solidesulfovibrio_alcoholivorans-_-AF053751--_DSM_5433_T	34.516722703767	0.04727
Solidesulfovibrio_burkinensis-_-AF053752--_HDv-_DSM_6830_T	34.516722703767	0.01317
Solidesulfovibrio_carbinolicus-_-AY626035--_DSM_3852_T	34.516722703767	0.00486
Solidesulfovibrio_carbinoliphilus-_-DQ186200--_D41_T	34.516722703767	0.04377
Solidesulfovibrio_fructosivorans-_-AECZ01000068--_JJ_T	34.516722703767	0.04037
Solidesulfovibrio_marrakechensis-_-AM947130--_DSM_19337_T	34.516722703767	0.04175
Solihabitans_fulvus-_-KX762322--_AN110305_T	29.2661633590143	0.055411
Solimicrobium_silvestre-_-KP899250--_S20-91_T	29.0757096055588	0.092511
Solimonas_aquatica-_-EU303271--_NAA16_T	28.9165874282696	0.0513
Solimonas_fluminis-_-MF682434--_HR-BB_T	28.9165874282696	0.07669
Solimonas_marina-_-MT130397--_C16B3_T	28.9165874282696	0.04218
Solimonas_terrae-_-KF112046--_KIS83-12_T	28.9165874282696	0.04186
Solirhodobacter_olei-_-MK244671--_Pet-1_T	27.5728812367523	0.080111
Solirubrobacter_ginsenosidimutans-_-EU332825--_BXN5-15_T	43.5184847022198	0.08563
Solirubrobacter_pauli-_-AY039806--_B33D1_T	43.5184847022198	0.10733
Solirubrobacter_phytolaccae-_-KF459924--_GTGR-8_T	43.5184847022198	0.10121
Solirubrobacter_soli-_-AB245334--_Gsoil_355_T	43.5184847022198	0.08633
Solirubrobacter_taibaiensis-_-KF551107--_GTJR-20_T	43.5184847022198	0.09373
Solitalea_agri-_-MW488000--_MAHUQ-68T	23.9739280964155	0.0484
Solitalea_koreensis-_-EU787448--_R2A36-4_T	23.9739280964155	0.09539
Solitalea_lacus-_-OM283815--_S2-8T	23.9739280964155	0.05644
Solitalea_longa-_-MF685247--_HR-AV_T	23.9739280964155	0.04376
Solobacterium_moorei-_-AB540987--_JCM_10645_T	36.934247347129	0.093502
Soonwooa_purpurea-_-LT717348--_I54_T	29.1835305377687	0.09777
Soortia_roseihalophila-_-KU695464--_Bsw-2b_T	41.1229353310006	0.294811
Sorangium_ambruticinum-_-MG824979--_Soce_176_T	34.5403029217803	0.01109
Sorangium_arenae-_-MG824983--_Soce_1078_T	34.5403029217803	0.00692
Sorangium_bulgaricum-_-MG824980--_Soce_321_T	34.5403029217803	0.01387
Sorangium_dawidii-_-MG824981--_Soce_362_T	34.5403029217803	0.01804
Sorangium_kenyense-_-MG824982--_Soce_375_T	34.5403029217803	0.00831
Sorangium_orientale-_-MG824978--_Soce_GT47_T	34.5403029217803	0.01804
Sorangium_reichenbachii-_-MG824984--_Soce_1828_T	34.5403029217803	0.01388
Spartinivicinus_marinus-_-MW345830--_SM1973_/type_materialtype_strain_of_Spartinivicinus_marinusT	28.4999049446488	0.13726
Spartinivicinus_ruber-_-MN808565--_S2-4-1H_T	28.4999049446488	0.14183
Specibacter_cremeus-_-LN827958--_C1-50_T	26.8485154335029	0.101001
Spelaeicoccus_albus-_-HF570029--_d3-40_T	28.6361396179054	0.104831
Sphaerimonospora_cavernae-_-LC096135--_N74_T	29.8755618862075	0.13677
Sphaerimonospora_mesophila-_-AF002266--_JCM_3151_T	29.8755618862075	0.13877
Sphaerimonospora_thailandensis-_-HM043728--_NN276_T	29.8755618862075	0.13387
Sphaerisporangium_album-_-EU499344--_YIM_48782_T	29.8755618862075	0.11064
Sphaerisporangium_aureirubrum-_-KM094177--_NEAU-GQTH1-3_T	29.8755618862075	0.11896
Sphaerisporangium_cinnabarinum-_-X89939--_DSM44094_T	29.8755618862075	0.08776
Sphaerisporangium_dianthi-_-KF764483--_NEAU-CY18_T	29.8755618862075	0.09131
Sphaerisporangium_flaviroseum-_-EU499338--_YIM_48771_T	29.8755618862075	0.08438
Sphaerisporangium_krabiense-_-HM037365--_A-T_0308_T	29.8755618862075	0.11411
Sphaerisporangium_melleum-_-AB208714--_3-28-8-_T	29.8755618862075	0.08634
Sphaerisporangium_perillae-_-OP355717--_NEAU-ZS1T	29.8755618862075	0.08775
Sphaerisporangium_rhizosphaerae-_-MF981162--_NEAU-mq3_T	29.8755618862075	0.09202
Sphaerisporangium_rubeum-_-AB208718--_3D-72-35-_T	29.8755618862075	0.11541
Sphaerisporangium_rufum-_-AB842299--_R10-82_T	29.8755618862075	0.10484
